id,keyword,location,text,target,text_length,word_count,char_count,avg_word_length,punctuation_count,hashtag_count,uppercase_word_count,url_count
2874,curfew,,keep going back tweet woman would men pm curfew,0,47,9,47,5.222222222222222,0,0,0,0
2875,curfew,"Ontario, CA",think would kill curfew age idk yall,0,36,7,36,5.142857142857143,0,0,0,0
2876,curfew,Lahore,rabi right kashmiri pray raising voice oppress,0,46,7,46,6.571428571428571,0,0,0,0
2877,curfew,Australia,outcome slap wrist waste time resource th,0,41,7,41,5.857142857142857,0,0,0,0
2878,curfew,,mom setting bathroom curfew,0,27,4,27,6.75,0,0,0,0
2879,curfew,Up here,humour uniform column reader digest back day male sentry waaf base,0,66,11,66,6.0,0,0,0,0
2880,curfew,"Karachi, Pakistan",read pakistan india occupiedkashmir srinagar curfew newsonepk,0,61,7,61,8.714285714285714,0,0,0,0
2881,curfew,,many served tea crpf curfew hour protector many saw army flag march amp got know,0,80,15,80,5.333333333333333,0,0,0,0
2882,curfew,delhi,first time new state telangana curfew imposed bhainsa town internet shut peacefuls atta,1,87,13,87,6.6923076923076925,0,0,0,0
2883,curfew,𝓃𝓈𝒶 | 𝓂𝓊𝓁𝓉𝒾,curfew strict lately hmph goo nigh sissy,0,40,7,40,5.714285714285714,0,0,0,0
2884,curfew,Nigeria,navy imposes curfew ondo community killing rating missing arm sagagist,1,70,10,70,7.0,0,0,0,0
2885,curfew,206,im curfew girl,0,14,3,14,4.666666666666667,0,0,0,0
2886,curfew,,past curfew,0,11,2,11,5.5,0,0,0,0
2887,curfew,,lee hurst black amp white minstrel show roger daltrey solo set pm morrissey w black amp white minstrel,0,102,18,102,5.666666666666667,0,0,0,0
2888,curfew,kylie,isnt like past ur curfew alr go bed,0,35,8,35,4.375,0,0,0,0
2889,curfew,Los Angeles,got curfew girl,0,15,3,15,5.0,0,0,0,0
2890,curfew,State of Mind,im minute past curfew nowhere near home,0,39,7,39,5.571428571428571,0,0,0,0
2891,curfew,"Ireland, Scotland",kashmirbleeds kashmirthelandofpain kashmirstillundercurfew kashmir curfew since th august,1,89,8,89,11.125,0,0,0,0
2892,curfew,,came home drunk past curfew fell completely baby gate broke toe,0,63,11,63,5.7272727272727275,0,0,0,0
2893,curfew,,put curfew required,0,19,3,19,6.333333333333333,0,0,0,0
2894,curfew,,talk situation kashmir curfew since day germany dem,1,51,8,51,6.375,0,0,0,0
2895,curfew,"Karachi, Pakistan",th day curfew lockdown occupied kashmir kashmirbleeds kashmirstillundercurfew kashmirwantsfreedom,1,97,9,97,10.777777777777779,0,0,0,0
2896,curfew,,curfew relaxed majority place communicat,0,40,5,40,8.0,0,0,0,0
2897,curfew,ur meme provider,pm curfew strict parent,0,23,4,23,5.75,0,0,0,0
2898,curfew,South Africa,nigerian navy imposes curfew ondo killing personnel missing arm,1,63,9,63,7.0,0,0,0,0
2899,curfew,Islamabad,hahaha kashmir indian investment tht clear curfew,0,49,7,49,7.0,0,0,0,0
2900,cyclone,,scooter purple fox ran dark forest stop cyclone destroying city,0,63,10,63,6.3,0,0,0,0
2901,cyclone,"Gold Coast, Queensland",question climate change denier bureau meteorology tell,0,54,7,54,7.714285714285714,0,0,0,0
2902,cyclone,INDIA,hi understand inconvenient could please dm respective airtel number along,0,73,10,73,7.3,0,0,0,0
2903,cyclone,,category severe tropical cyclone claudia sunrise satellite view cycloneclaudia,1,78,9,78,8.666666666666666,0,0,0,0
2904,cyclone,19 🇵🇪,though theyre unfailingly polite attentive interview there certain amount contained chaos theyre,0,96,12,96,8.0,0,0,0,0
2905,cyclone,MuMBai..,since morning service indication morning even serve,0,51,7,51,7.285714285714286,0,0,0,0
2906,cyclone,Darug country,yep bushfire prone area either,0,30,5,30,6.0,0,0,0,0
2907,cyclone,,woof x,0,6,2,6,3.0,0,0,0,0
2908,cyclone,"Rockhampton, Queensland",monsoon trough moved coral sea fiji keeping eye tropical low near vanuatu may develo,0,84,14,84,6.0,0,0,0,0
2909,cyclone,Afrika Tshipembe 🇿🇦,early mozambican disaster management international reinsures used drone assess damage c,0,87,11,87,7.909090909090909,0,0,0,0
2910,cyclone,"Queensland, Australia",monsoon trough moved coral sea fiji keeping eye tropical low near vanuatu,0,73,12,73,6.083333333333333,0,0,0,0
2911,cyclone,Global,tokyo yeti super sjt asterism japan shibuya cyclone february,0,60,9,60,6.666666666666667,0,0,0,0
2912,cyclone,北海道,horizontal cyclone,0,18,2,18,9.0,0,0,0,0
2913,cyclone,"Porirua City, New Zealand",there soon tropical cyclone way fijibruuuh,0,42,6,42,7.0,0,0,0,0
2914,cyclone,Fiji,warning issued fiji tonga fear island line directly hit tropical cy,1,67,11,67,6.090909090909091,0,0,0,0
2915,cyclone,,cyclone weather climate,0,23,3,23,7.666666666666667,0,0,0,0
2916,cyclone,,swiftly disbursing approx crore due paid west bengal crore grant cyclone bulbul iron br,0,87,14,87,6.214285714285714,0,0,0,0
2917,cyclone,,alvin lavender fox swam rowdy river stop cyclone destroying city,0,64,10,64,6.4,0,0,0,0
2918,cyclone,Sydney,please usual suspect ignore next cyclone alert amp take tinnie far offshore prove bom wrong,0,91,15,91,6.066666666666666,0,0,0,0
2919,cyclone,"Oklahoma, USA",used lean cyclone fence watch overwhelming summary himt,0,55,8,55,6.875,0,0,0,0
2920,cyclone,,wupy crimson inventor super mega death cyclone,0,46,7,46,6.571428571428571,0,0,0,0
2921,cyclone,,pretty spectacular animation rapidly intensifying extratropical cyclone brendan north atlantic today,1,100,11,100,9.090909090909092,0,0,0,0
2922,cyclone,,highdefinition satellite image pm severe tropical cyclone claudia,0,65,8,65,8.125,0,0,0,0
2923,damage,,highest classification,0,22,2,22,11.0,0,0,0,0
2924,damage,,dumbing trend ordinary people taken cult celebrity simply exploit,0,65,9,65,7.222222222222222,0,0,0,0
2925,damage,,puerto rico treated differently happened anywhere else america wrong,0,68,9,68,7.555555555555555,0,0,0,0
2926,damage,"California, USA, Earth",effect climatechange grow increasingly evident across world official signaling fres,0,83,10,83,8.3,0,0,0,0
2927,damage,Mamou,sony officially skipping e whats best damage control youve heard today post e e xbox son,0,88,16,88,5.5,0,0,0,0
2928,damage,,pregnancy mother suffers organ damage baby womb sends stem cell repair damaged organ,0,84,13,84,6.461538461538462,0,0,0,0
2929,damage,,stormbrendan another clip saltcoats around high tide weve switched power overhead line temp,1,91,13,91,7.0,0,0,0,0
2930,damage,"Belfast, Northern Ireland",graffiti damage around c lewis sq folk need wise ive reported hopefully cleaned,0,79,13,79,6.076923076923077,0,0,0,0
2931,damage,Gay Heaven,look extreme damage ash fall pulo island batangas burying house area residential sit,1,84,13,84,6.461538461538462,0,0,0,0
2932,damage,Forever behind Jeremy Corbyn 💔,coup mp want u unite huh damage coup mp caused coup mp made effort whatsoever unite coup mp playe,0,97,19,97,5.105263157894737,0,0,0,0
2933,damage,2019Finalist @theTECAs awards,id suggest cyber crime fraud national emergency within uk,0,57,9,57,6.333333333333333,0,0,0,0
2934,damage,"Sydney, New South Wales🇦🇺",collateral damage irresponsible dangerous illconceived behavior canadian needlessly lost liv,1,92,10,92,9.2,0,0,0,0
2935,damage,"Queensland, Australia",whale almost extinct whaling co willing kill last whale maximise return investme,0,80,12,80,6.666666666666667,0,0,0,0
2936,damage,Hatimu♥️,shit x go real criminal plead guilty ok damage done x disbanded,0,63,12,63,5.25,0,0,0,0
2937,damage,,indonesia jakarta flood cost increase research show recently published study,0,76,10,76,7.6,0,0,0,0
2938,damage,191214 | 180303,sehun chanyeol posting picture day pls love method damage control mwah,0,70,11,70,6.363636363636363,0,0,0,0
2939,damage,"Durban, South Africa",spent day doctor office worst coughing fit last night scared medication c,0,73,12,73,6.083333333333333,0,0,0,0
2940,damage,Oakham,correction report criminal damage heading towards melton towards oakham,1,71,9,71,7.888888888888889,0,0,0,0
2941,damage,Oakham,recognise men police would like speak following report criminal damage headi,0,76,11,76,6.909090909090909,0,0,0,0
2942,damage,,said would bring justice damage already done painful think much pain,0,68,11,68,6.181818181818182,0,0,0,0
2943,damage,,israel air force admitted mistake moving fighter jet hangar ahead intense rainfall last w,0,89,14,89,6.357142857142857,0,0,0,0
2944,damage,,iteration joker literally brain damage beat head additionally abu,0,65,9,65,7.222222222222222,0,0,0,0
2945,damage,,resident conjola park nsw return survey damage bushfire abc australianbushfiresdisaster,0,87,10,87,8.7,0,0,0,0
2946,damage,"Elmswell, England",let try realm royal man let see damage cause,0,44,9,44,4.888888888888889,0,0,0,0
2947,damage,"Los Angeles, CA",brain damage entered chat,0,25,4,25,6.25,0,0,0,0
2948,damage,Bangalore,whatever u want bycottdeepika bycottchhapaak u cant damage control,0,66,9,66,7.333333333333333,0,0,0,0
2949,damage,"London, United Kingdom",also must justify trust people place acting honesty integrity,0,61,9,61,6.777777777777778,0,0,0,0
2950,damage,"Mumbai, India",yes u right salmamkhan done lot damage controll making understand unscripted show sends,0,87,13,87,6.6923076923076925,0,0,0,0
2951,damage,UK,emergency closure moray college uhi fully closed staff student tuesday th january due storm,1,91,14,91,6.5,0,0,0,0
2952,damage,"Fort Lauderdale, FL",everyone doubted seungwoos genuineness trash adult brought much damage x justiceforx,0,84,11,84,7.636363636363637,0,0,0,0
2953,damage,i was over there on the bench,spent last couple day tiny community devastated megablaze nswvic border damage,0,78,11,78,7.090909090909091,0,0,0,0
2954,damage,भारत,pakistan isi ask nothing darkness bjp blighted amp divided india uncle,0,70,11,70,6.363636363636363,0,0,0,0
2955,damage,Boomer.co,oop guess died fall damage,0,26,5,26,5.2,0,0,0,0
2956,damage,,pitch best india still get atleast dew make difficult ou,0,56,10,56,5.6,0,0,0,0
2957,damage,,proamnesty southern baptist convention damage control pushing open border tie soros exposed h,0,93,13,93,7.153846153846154,0,0,0,0
2958,damage,"Aylesbury, UK",open wallet pay brexit dividend research bloomberg economics estimate economic cost,0,83,11,83,7.545454545454546,0,0,0,0
2959,damage,"Brussels, Belgium",eu activates copernicus service production free map contribute damage assessment resulting,0,90,11,90,8.181818181818182,0,0,0,0
2960,damage,"North Wales, UK",threat face state behave like terrorist terrorist behave like state indiv,0,73,11,73,6.636363636363637,0,0,0,0
2961,damage,Where Knowledge Exists,china serious damage cant overrun america side ec,0,49,8,49,6.125,0,0,0,0
2962,damage,Cornwall,get repair damage conservative done last nine year nh,0,53,9,53,5.888888888888889,0,0,0,0
2963,damage,"Melbourne, Australia",thats reason climate change push population new reason wa,0,57,9,57,6.333333333333333,0,0,0,0
2965,damage,,choose leave eu caused irreparable damage public trust,0,54,8,54,6.75,0,0,0,0
2966,damage,Vermor,since damage done there nothing however urge fix mistake fulfil yo,0,66,11,66,6.0,0,0,0,0
2967,damage,,yearold white man shoot black apartment manager leg water damage unit,1,69,11,69,6.2727272727272725,0,0,0,0
2968,damage,"Ontario, CA",damage another earthquake hit puerto rico morning severe seismic activity stopped since december,1,96,13,96,7.384615384615385,0,0,0,0
2969,damage,Lahore,way optimise damage closer wall,0,31,5,31,6.2,0,0,0,0
2970,damage,USA,topsecret ufo file could gravely damage u national security released navy say,0,77,12,77,6.416666666666667,0,0,0,0
2971,damage,"Bangkok, Thailand",nope first spoke thin,0,21,4,21,5.25,0,0,0,0
2972,damage,Nha Trang Vietnam,trying push narrative going damage monarchy,0,43,6,43,7.166666666666667,0,0,0,0
2973,damage,くるくる椅子,swimming loveext sense scampermas six dimensionadv excavation damagemas,0,71,8,71,8.875,0,0,0,0
2974,damage,Clown World,compassion forcing parent inject toxin baby nj huge k,0,53,9,53,5.888888888888889,0,0,0,0
2975,damage,BREAKTHROUGH HydroMolecularMed,shade madness moronic perverted provaccine rhetoric become go war people f,0,74,11,74,6.7272727272727275,0,0,0,0
2976,damage,"Hyderabad, India",idk itll backfire damage going happen happened donation refund,0,62,9,62,6.888888888888889,0,0,0,0
2977,damage,"Köln, Deutschland",regime exists nothing misery death irgc shooting people flood,0,61,9,61,6.777777777777778,0,0,0,0
2978,damage,Perth W.A.,morrison failed australia world n,0,33,5,33,6.6,0,0,0,0
2979,damage,Republic of Serbia,greendeal another eu project new defining mission failure deliver would damage le,0,81,12,81,6.75,0,0,0,0
2980,damage,Kenya,shouldnt taken long fire damage caused may reversed soon alafu di,0,65,11,65,5.909090909090909,0,0,0,0
2981,damage,,damage done,0,11,2,11,5.5,0,0,0,0
2982,damage,Huntsville  Alabama,storm damage madison family looking forward rebuilding tree least foot tall ripped home apart htt,1,97,15,97,6.466666666666667,0,0,0,0
2983,damage,,ashfall damage electronic equipment damaged electronic equipment start fire hope help,0,85,11,85,7.7272727272727275,0,0,0,0
2984,damage,"Mysore, India",dear sir nation indebted veteran govt degraded damaged please reso,0,66,10,66,6.6,0,0,0,0
2985,damage,Dubai UAE,law specifically make reference rain caused cloud seeding induced rain insured,0,78,11,78,7.090909090909091,0,0,0,0
2986,damage,England,youd get bag broken crisp sitting bottom bag air,0,48,9,48,5.333333333333333,0,0,0,0
2987,damage,,smallest shit yall dont ever wanna sit talk somebody damage done,0,64,11,64,5.818181818181818,0,0,0,0
2988,damage,"London, England, UK",iran attack appears one worstkept secret modern warfare u military hour move plane,0,82,13,82,6.3076923076923075,0,0,0,0
2989,damage,Perthshire,perhaps youre right read hair raising article,0,45,7,45,6.428571428571429,0,0,0,0
2990,damage,"KM. 3, McArthur Highway, Matina, Davao City",make work efficient productive jab hydraulic breaker jb series breaker feature nitrogen gasas,0,93,13,93,7.153846153846154,0,0,0,0
2991,damage,"Eugene,OR. USA",one intelligent warrior cause tsunami significant political socioeconomic damage w structure disc,0,97,12,97,8.083333333333334,0,0,0,0
2992,damage,Mars if Trump is elected in 20,yes american embassy far far greater risk plus trump got innocent people killed,1,79,13,79,6.076923076923077,0,0,0,0
2993,damage,"East Anglia, England, Europe.",far dad semiskilled worker low personal incom,0,45,7,45,6.428571428571429,0,0,0,0
2994,damage,📩 : (marshmallow-qa.com/kamo_pasta),man wish hecaton get level damage tank make tank,0,48,9,48,5.333333333333333,0,0,0,0
2995,danger,,someone bit reach retweet toowoomba koala habitat danger clearing amp development,0,81,11,81,7.363636363636363,0,0,0,0
2996,danger,Los Angeles,read hidden danger house go boom dead speak listen carefully fin,0,64,11,64,5.818181818181818,0,0,0,0
2997,danger,Gotham City,father father baby coming discus parenting technique kidding people completely los,0,82,11,82,7.454545454545454,0,0,0,0
2998,danger,,volcano erupts philippine taaleruption alertlevel raised taal volcano highest estimated,1,87,10,87,8.7,0,0,0,0
2999,danger,U,tremendous respect need clear danger pose democrac,0,50,7,50,7.142857142857143,0,0,0,0
3000,danger,The edge of reality,freedom expression human right school enforce policy conduct instagram assert thei,0,82,11,82,7.454545454545454,0,0,0,0
3001,danger,भारत 🇮🇳,danger sitting back yet giving fighting among situation prevails w,0,66,10,66,6.6,0,0,0,0
3002,danger,"Bengaluru, India",make sure vote asimriaz poll along voot myjio app,0,49,9,49,5.444444444444445,0,0,0,0
3003,danger,,william barr opus dei come washington danger clear heed message last october attorney gener,0,91,14,91,6.5,0,0,0,0
3004,danger,Slovenija,actually claimed sussex royal put people danger tradition,0,57,8,57,7.125,0,0,0,0
3005,danger,"seabed, eating mojos",according people live win km taal almost live win km danger zone cont,0,69,13,69,5.3076923076923075,0,0,0,0
3006,danger,,run danger,0,10,2,10,5.0,0,0,0,0
3007,danger,"Adelaide, SA, Australia",danger twitter pileon cancelling wilsongavin via,0,48,6,48,8.0,0,0,0,0
3008,danger,South Africa,transfer man uniteds move bruno fernandes danger,0,48,7,48,6.857142857142857,0,0,0,0
